-33.09690094 151.71171570 0.00000000
-33.09652710 151.74171448 0.00000000
-33.09612656 151.77171326 0.00000000
-33.09596252 151.68173218 0.00000000
-33.09524536 151.80169678 0.00000000
-33.09415817 151.65177917 0.00000000
-33.09338379 151.83164978 0.00000000
-33.09200668 151.62187195 0.00000000
-33.09155273 151.86158752 0.00000000
-33.08968735 151.59196472 0.00000000
-33.08912659 151.89149475 0.00000000
-33.08659363 151.56211853 0.00000000
-33.08549500 151.92127991 0.00000000
-33.08270264 151.53236389 0.00000000
-33.08200836 151.95108032 0.00000000
-33.07912445 151.98094177 0.00000000
-33.07815933 151.50270081 0.00000000
-33.07745743 152.01089478 0.00000000
-33.07425690 152.04072571 0.00000000
-33.07353592 151.47305298 0.00000000
-33.07131577 152.07058716 0.00000000
-33.06835938 151.44349670 0.00000000
-33.06678009 152.10023499 0.00000000
-33.06338120 151.41390991 0.00000000
-33.06299210 152.12998962 0.00000000
-33.05933762 152.15975952 0.00000000
-33.05873489 151.38427734 0.00000000
-33.05493546 152.18943787 0.00000000
-33.05275726 151.35487366 0.00000000
-33.04926300 152.21890259 0.00000000
-33.04689789 151.32546997 0.00000000
-33.04652405 152.24877930 0.00000000
-33.04376984 152.27865601 0.00000000
-33.04076004 151.29609680 0.00000000
-33.03783417 152.30805969 0.00000000
-33.03465271 152.33789063 0.00000000
-33.03368759 151.26693726 0.00000000
-33.03141403 152.36772156 0.00000000
-33.02778244 151.23751831 0.00000000
-33.02401352 152.39678955 0.00000000
-33.02156067 151.20816040 0.00000000
-33.01614761 152.42573547 0.00000000
-33.01442337 151.17901611 0.00000000
-33.00826263 152.45468140 0.00000000
-33.00692749 151.14996338 0.00000000
-32.99964905 152.48342896 0.00000000
-32.99860382 151.12115479 0.00000000
-32.99209976 152.51246643 0.00000000
-32.99021149 151.09234619 0.00000000
-32.98471451 152.54153442 0.00000000
-32.98200607 152.57141113 0.00000000
-32.98099899 151.06379700 0.00000000
-32.97273636 152.59994507 0.00000000
-32.97233963 151.03506470 0.00000000
-32.96268082 151.00665283 0.00000000
-32.95232010 150.97851563 0.00000000
-32.94214630 150.95028687 0.00000000
-32.93128586 150.92231750 0.00000000
-32.92030334 150.89439392 0.00000000
-32.90835953 150.86688232 0.00000000
-32.89614487 150.83947754 0.00000000
-32.88372040 150.81216431 0.00000000
-32.87061310 150.78518677 0.00000000
-32.85684204 150.75852966 0.00000000
-32.84313583 150.73184204 0.00000000
-32.82915497 150.70530701 0.00000000
-32.81432724 150.67922974 0.00000000
-32.80012894 150.65280151 0.00000000
-32.78497696 150.62692261 0.00000000
-32.76942444 150.60125732 0.00000000
-32.75371933 150.57569885 0.00000000
-32.73794174 150.55018616 0.00000000
-32.72249603 150.52445984 0.00000000
-32.70688248 150.49884033 0.00000000
-32.68998337 150.47406006 0.00000000
-32.67288589 150.44940186 0.00000000
-32.65627670 150.42440796 0.00000000
-32.63893509 150.39993286 0.00000000
-32.62118149 150.37574768 0.00000000
-32.60288620 150.35197449 0.00000000
-32.58370972 150.32890320 0.00000000
-32.56420517 150.30612183 0.00000000
-32.54443741 150.28355408 0.00000000
-32.52407837 150.26153564 0.00000000
-32.50349808 150.23970032 0.00000000
-32.48236465 150.21839905 0.00000000
-32.46131134 150.19703674 0.00000000
-32.43918610 150.17677307 0.00000000
-32.41704941 150.15652466 0.00000000
-32.39435959 150.13688660 0.00000000
-32.37186813 150.11705017 0.00000000
-32.34915161 150.09745789 0.00000000
-32.32577515 150.07864380 0.00000000
-32.31473160 149.75247192 0.00000000
-32.30197525 150.06037903 0.00000000
-32.27788925 150.04248047 0.00000000
-32.25434494 150.02389526 0.00000000
-32.16911697 149.96556091 0.00000000
-32.14406204 149.94905090 0.00000000
-32.11892319 149.93269348 0.00000000
-32.09311295 149.91738892 0.00000000
-32.06731033 149.90209961 0.00000000
-32.04114914 149.88742065 0.00000000
-32.01507568 149.87257385 0.00000000
-31.98875618 149.85818481 0.00000000
-31.96230698 149.84400940 0.00000000
-31.93622780 149.82919312 0.00000000
-31.90967941 149.81523132 0.00000000
-31.88290787 149.80168152 0.00000000
-31.85642052 149.78759766 0.00000000
-31.82972908 149.77389526 0.00000000
-31.80322456 149.75984192 0.00000000
-31.77648354 149.74624634 0.00000000
-31.74947739 149.73316956 0.00000000
-31.72235298 149.72036743 0.00000000
-31.69509888 149.70782471 0.00000000
-31.66769791 149.69561768 0.00000000
-31.64019775 149.68363953 0.00000000
-31.61260605 149.67185974 0.00000000
-31.58492661 149.66029358 0.00000000
-31.55717087 149.64891052 0.00000000
-31.52933884 149.63769531 0.00000000
-31.50144196 149.62666321 0.00000000
-31.47351646 149.61569214 0.00000000
-31.44552612 149.60490417 0.00000000
-31.41707802 149.59538269 0.00000000
-31.38869667 149.58564758 0.00000000
-31.36040115 149.57568359 0.00000000
-31.33185768 149.56646729 0.00000000
-31.30336189 149.55706787 0.00000000
-31.27469635 149.54821777 0.00000000
-31.24595451 149.53962708 0.00000000
-31.21744728 149.53027344 0.00000000
-31.18905830 149.52056885 0.00000000
-31.16034889 149.51187134 0.00000000
-31.13172913 149.50286865 0.00000000
-31.10292435 149.49449158 0.00000000
-31.07420540 149.48582458 0.00000000
