-33.25306320 147.42639160 0.00000000
-33.25292587 147.45639038 0.00000000
-33.25212479 147.48637390 0.00000000
-33.25160217 147.39642334 0.00000000
-33.25078201 147.51634216 0.00000000
-33.25067139 147.36643982 0.00000000
-33.24855804 147.33651733 0.00000000
-33.24834824 147.54624939 0.00000000
-33.24618912 147.57617188 0.00000000
-33.24588776 147.30664063 0.00000000
-33.24374771 147.60607910 0.00000000
-33.24308395 147.27677917 0.00000000
-33.24074936 147.63592529 0.00000000
-33.23995590 147.24694824 0.00000000
-33.23587799 147.21722412 0.00000000
-33.23160172 147.18753052 0.00000000
-33.22668076 147.15794373 0.00000000
-33.22143936 147.12840271 0.00000000
-33.21499634 147.71093750 0.00000000
-33.21488571 147.09912109 0.00000000
-33.20861053 147.06977844 0.00000000
-33.20147324 147.04063416 0.00000000
-33.19395447 147.01159668 0.00000000
-33.18592453 147.78701782 0.00000000
-33.18537140 146.98284912 0.00000000
-33.17716217 146.95401001 0.00000000
-33.17577744 147.77961731 0.00000000
-33.16891098 146.92517090 0.00000000
-33.16727829 147.83181763 0.00000000
-33.15967941 146.89662170 0.00000000
-33.15577698 147.85951233 0.00000000
-33.15515518 147.89495850 0.00000000
-33.15027618 146.86813354 0.00000000
-33.14427948 147.88722229 0.00000000
-33.14292526 147.92234802 0.00000000
-33.14104080 147.85964966 0.00000000
-33.13931274 146.84020996 0.00000000
-33.13277817 147.91493225 0.00000000
-33.13069534 147.94973755 0.00000000
-33.12783432 147.88658142 0.00000000
-33.12775421 146.81253052 0.00000000
-33.11585236 146.78498840 0.00000000
-33.11462402 147.91351318 0.00000000
-33.10303116 146.75785828 0.00000000
-33.09508514 147.98240662 0.00000000
-33.09011459 146.73077393 0.00000000
-33.07661819 146.70399475 0.00000000
-33.07378387 148.02038574 0.00000000
-33.06241226 146.67756653 0.00000000
-33.04841232 146.65103149 0.00000000
-33.03435135 146.62452698 0.00000000
-33.01891708 146.59880066 0.00000000
-33.00299835 146.57336426 0.00000000
-32.98753738 146.54765320 0.00000000
-32.97086716 146.52272034 0.00000000
-32.95374680 146.49807739 0.00000000
-32.93693924 146.47322083 0.00000000
-32.92037201 146.44821167 0.00000000
-32.90260315 146.42404175 0.00000000
-32.88459396 146.40003967 0.00000000
-32.86603928 146.37648010 0.00000000
-32.84667587 146.35356140 0.00000000
-32.82698059 146.33093262 0.00000000
-32.80757904 146.30804443 0.00000000
-32.78704453 146.28617859 0.00000000
-32.76642990 146.26438904 0.00000000
-32.74580002 146.24259949 0.00000000
-32.72479630 146.22117615 0.00000000
-32.70368195 146.19985962 0.00000000
-32.68204498 146.17909241 0.00000000
-32.65955734 146.15922546 0.00000000
-32.63742065 146.13897705 0.00000000
-32.61450195 146.11961365 0.00000000
-32.59099197 146.10096741 0.00000000
-32.56711197 146.08282471 0.00000000
-32.54296494 146.06501770 0.00000000
-32.51860428 146.04750061 0.00000000
-32.49407578 146.03022766 0.00000000
-32.46934891 146.01324463 0.00000000
-32.44441986 145.99655151 0.00000000
-32.41928482 145.98016357 0.00000000
-32.39334869 145.96507263 0.00000000
-32.36741257 145.95001221 0.00000000
-32.34100342 145.93577576 0.00000000
-32.31420898 145.92228699 0.00000000
-32.28712845 145.90937805 0.00000000
-32.25995636 145.89665222 0.00000000
-32.23261642 145.88429260 0.00000000
-32.20578003 145.87088013 0.00000000
-32.17854309 145.85830688 0.00000000
-32.15053558 145.84754944 0.00000000
-32.12246704 145.83695984 0.00000000
-32.09440613 145.82637024 0.00000000
-32.06631088 145.81584167 0.00000000
-32.03785324 145.80635071 0.00000000
-32.00936890 145.79693604 0.00000000
-31.98087120 145.78756714 0.00000000
-31.95197678 145.77949524 0.00000000
-31.92326164 145.77079773 0.00000000
-31.89429855 145.76300049 0.00000000
-31.86517143 145.75581360 0.00000000
-31.83595276 145.74900818 0.00000000
-31.80690002 145.74153137 0.00000000
-31.77776527 145.73439026 0.00000000
-31.74859810 145.72737122 0.00000000
-31.71930313 145.72090149 0.00000000
-31.68994904 145.71472168 0.00000000
-31.66055489 145.70870972 0.00000000
-31.63113403 145.70285034 0.00000000
-31.60168648 145.69712830 0.00000000
-31.57221222 145.69152832 0.00000000
-31.54270744 145.68608093 0.00000000
-31.51319504 145.68069458 0.00000000
-31.48364449 145.67552185 0.00000000
-31.45406342 145.67053223 0.00000000
-31.42429924 145.66677856 0.00000000
-31.39454460 145.66294861 0.00000000
-31.36481476 145.65893555 0.00000000
-31.33498764 145.65571594 0.00000000
-31.30513000 145.65280151 0.00000000
-31.27539635 145.64880371 0.00000000
-31.24554443 145.64582825 0.00000000
-31.21571159 145.64265442 0.00000000
-31.18581390 145.64019775 0.00000000
-31.15593338 145.63749695 0.00000000
-31.12606239 145.63470459 0.00000000
-31.09611320 145.63299561 0.00000000
-31.06620407 145.63067627 0.00000000
-31.03624535 145.62908936 0.00000000
-31.00629234 145.62739563 0.00000000
-30.97632027 145.62608337 0.00000000
-30.94634247 145.62492371 0.00000000
-30.91640472 145.62298584 0.00000000
-30.88642693 145.62187195 0.00000000
-30.85643196 145.62130737 0.00000000
-30.82644463 145.62042236 0.00000000
